INS_DATE,INS_CCD,INS_SCD,INS_PG,UPD_DATE,UPD_CCD,UPD_SCD,UPD_PG,EXCLUS_VER,CONTRACT_CD,CID,CODE,SYSTEM,MENU_CLS,TARGET_ITEMS,DISPLAY_NAME,DISPLAY_ORDER,MENU_ATR,URL,WEB_MENU_SETTING,AFTER_LOGIN_DISPLAY,SCREEN_ID,QUERY_STRING,PROGRAM_ID,LOG_LOGIN_DISPLAY,LOG_START_DISPLAY,LOG_UPDATE_DISPLAY
,,,,,,,,0,0,"000000000000-0000",1,0,72,0,"３６協定目安時間の登録 - 基本設定","３６協定目安時間の登録 - 基本設定",28,"KMK008","B","/nts.uk.at.web/view/kmk/008/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,73,0,"３６協定目安時間の登録 - 特例設定","３６協定目安時間の登録 - 特例設定",29,"KMK008","G","/nts.uk.at.web/view/kmk/008/g/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,74,0,"加給時間帯の設定","加給時間帯の設定",108,"KMK005","A","/nts.uk.at.web/view/kmk/005/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,75,0,"加給時間帯の設定 - 登録","加給時間帯の設定 - 登録",109,"KMK005","F","/nts.uk.at.web/view/kmk/005/f/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,76,0,"加給時間帯の設定 - 割付","加給時間帯の設定 - 割付",110,"KMK005","G","/nts.uk.at.web/view/kmk/005/g/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,77,0,"打刻入力","打刻入力",111,"KDP001","A","/nts.uk.at.web/view/kdp/001/a/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,78,0,"打刻一覧","打刻一覧",112,"KDP003","A","/nts.uk.at.web/view/kdp/003/a/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,79,0,"打刻一覧表示","打刻一覧表示",113,"KDP003","C","/nts.uk.at.web/view/kdp/003/c/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,82,0,"個人スケジュールの作成 - 実行","個人スケジュールの作成 - 実行",43,"KSC001","B","/nts.uk.at.web/view/ksc/001/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,83,0,"個人スケジュールの作成 - 実行履歴参照","個人スケジュールの作成 - 実行履歴参照",44,"KSC001","G","/nts.uk.at.web/view/ksc/001/g/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,84,0,"目安時間・金額の登録","目安時間・金額の登録",116,"KSM001","A","/nts.uk.at.web/view/ksm/001/a/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,85,0,"特定日の登録","特定日の登録",117,"KSM002","A","/nts.uk.at.web/view/ksm/002/a/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,86,0,"勤務サイクルの登録","勤務サイクルの登録",118,"KSM003","A","/nts.uk.at.web/view/ksm/003/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,87,0,"月間パターンの登録","月間パターンの登録",38,"KSM005","A","/nts.uk.at.web/view/ksm/005/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,92,0,"外部予算実績の受入","外部予算実績の受入",119,"KSU006","A","/nts.uk.at.web/view/ksu/006/a/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,93,0,"更新処理自動実行 - 実行設定","更新処理自動実行 - 実行設定",64,"KBT002","B","/nts.uk.at.web/view/kbt/002/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,94,0,"更新処理自動実行 - 実行選択","更新処理自動実行 - 実行選択",65,"KBT002","F","/nts.uk.at.web/view/kbt/002/f/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,95,0,"就業計算と集計 - 詳細実行","就業計算と集計 - 詳細実行",48,"KDW001","B","/nts.uk.at.web/view/kdw/001/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,96,0,"就業計算と集計 - 簡易実行","就業計算と集計 - 簡易実行",49,"KDW001","J","/nts.uk.at.web/view/kdw/001/j/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,97,0,"就業計算と集計 - 実行履歴","就業計算と集計 - 実行履歴",50,"KDW001","F","/nts.uk.at.web/view/kdw/001/f/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,98,0,"勤怠項目利用設定 - 表示制御","勤怠項目利用設定 - 表示制御",51,"KDW002","A","/nts.uk.at.web/view/kdw/002/a/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,99,0,"勤怠項目利用設定 - 利用設定","勤怠項目利用設定 - 利用設定",52,"KDW002","C","/nts.uk.at.web/view/kdw/002/c/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,100,0,"勤怠項目前準備 - 運用設定","勤怠項目前準備 - 運用設定",55,"KDW006","B","/nts.uk.at.web/view/kdw/006/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,101,0,"勤怠項目前準備 - 機能制限","勤怠項目前準備 - 機能制限",56,"KDW006","C","/nts.uk.at.web/view/kdw/006/c/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,102,0,"勤怠項目前準備 - 権限別機能制限","勤怠項目前準備 - 権限別機能制限",57,"KDW006","D","/nts.uk.at.web/view/kdw/006/d/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,103,0,"勤怠項目前準備 - 勤務種類の制御","勤怠項目前準備 - 勤務種類の制御",58,"KDW006","G","/nts.uk.at.web/view/kdw/006/g/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,104,0,"勤怠項目前準備 - エラーアラーム設定","勤怠項目前準備 - エラーアラーム設定",59,"KDW007","A","/nts.uk.at.web/view/kdw/007/a/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,105,0,"表示フォーマットの登録（権限）","勤怠項目前準備 - フォーマットの登録",60,"KDW008","A","/nts.uk.at.web/view/kdw/008/a/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,106,0,"表示フォーマットの登録（勤務種別）","勤怠項目前準備 - フォーマットの登録",61,"KDW008","B","/nts.uk.at.web/view/kdw/008/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,107,0,"任意期間の集計","任意期間の集計",120,"KFP001","A","/nts.uk.at.web/view/kfp/001/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,108,0,"任意期間の集計 - 集計実行","任意期間の集計 - 集計実行",121,"KFP001","B","/nts.uk.at.web/view/kfp/001/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,109,0,"任意期間の集計 - 実行履歴","任意期間の集計 - 実行履歴",122,"KFP001","H","/nts.uk.at.web/view/kfp/001/h/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,110,0,"実績修正のロック","実績修正のロック",123,"KMW005","A","/nts.uk.at.web/view/kmw/005/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,111,0,"日別勤務表","日別勤務表",124,"KWR001","A","/nts.uk.at.web/view/kwr/001/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,113,0,"月別集計勤務表","月別集計勤務表",126,"KWR006","A","/nts.uk.at.web/view/kwr/006/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,114,0,"年間勤務表","年間勤務表",127,"KWR008","A","/nts.uk.at.web/view/kwr/008/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,115,0,"アラームリストの前準備 - メール設定","アラームリストの前準備 - メール設定",68,"KAL002","B","/nts.uk.at.web/view/kal/002/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,116,0,"残数チェック機能","残数チェック機能",128,"KDM002","A","/nts.uk.at.web/view/kdm/002/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,117,0,"計算設定 - 機能の選択","計算設定 - 機能の選択",8,"KMK013","G","/nts.uk.at.web/view/kmk/013/g/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,118,0,"計算設定 - 変形労働の設定","計算設定 - 変形労働の設定",9,"KMK013","I","/nts.uk.at.web/view/kmk/013/i/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,119,0,"計算設定 - 月別実績の縦計方法の設定","計算設定 - 月別実績の縦計方法の設定",10,"KMK013","J","/nts.uk.at.web/view/kmk/013/j/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,120,0,"計算設定 - 法定・所定・時間外時間の設定","計算設定 - 法定・所定・時間外時間の設定",11,"KMK013","K","/nts.uk.at.web/view/kmk/013/k/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,121,0,"計算設定 - 臨時勤務の設定","計算設定 - 臨時勤務の設定",12,"KMK013","L","/nts.uk.at.web/view/kmk/013/l/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,122,0,"計算設定 - 計算項目固有設定","計算設定 - 計算項目固有設定",13,"KMK013","M","/nts.uk.at.web/view/kmk/013/m/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,123,0,"計算設定 - 深夜時間帯設定","計算設定 - 深夜時間帯設定",14,"KMK013","N","/nts.uk.at.web/view/kmk/013/n/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,124,0,"計算設定 - 法定内・法定外設定","計算設定 - 法定内・法定外設定",15,"KMK013","Q","/nts.uk.at.web/view/kmk/013/q/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,126,0,"承認状況の照会","承認状況の照会",90,"KAF018","A","/nts.uk.at.web/view/kaf/018/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,127,0,"承認状況の照会 - 職場別申請承認状況","承認状況の照会 - 職場別申請承認状況",91,"KAF018","B","/nts.uk.at.web/view/kaf/018/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,128,0,"承認状況の照会 - 社員別申請承認状況","承認状況の照会 - 社員別申請承認状況",92,"KAF018","C","/nts.uk.at.web/view/kaf/018/c/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,129,0,"承認状況の照会 - 職場別実績確認状況","承認状況の照会 - 職場別実績確認状況",93,"KAF018","E","/nts.uk.at.web/view/kaf/018/e/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,130,0,"承認状況の照会 - 社員別実績確認状況","承認状況の照会 - 社員別実績確認状況",94,"KAF018","F","/nts.uk.at.web/view/kaf/018/f/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,131,0,"承認状況の照会 - 就業確定","承認状況の照会 - 就業確定",95,"KAF018","G","/nts.uk.at.web/view/kaf/018/g/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,132,0,"残数管理データの登録","残数管理データの登録",129,"KDM001","A","/nts.uk.at.web/view/kdm/001/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,133,0,"出勤簿","出勤簿",125,"KWR002","A","/nts.uk.at.web/view/kwr/002/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,134,0,"月別実績の確認","月別実績の確認",105,"KMW003","A","/nts.uk.at.web/view/kmw/003/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,139,0,"代行申請","代行申請",75,"KAF001","A","/nts.uk.at.web/view/kaf/001/a/index.xhtml",1,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,140,0,"代行申請","代行申請",133,"KAF001","B","/nts.uk.at.web/view/kaf/001/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,141,0,"残業申請（早出残業）","残業申請（早出残業）",134,"KAF000","B","/nts.uk.at.web/view/kaf/000/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,142,0,"残業申請（普通残業）","残業申請（普通残業）",135,"KAF000","B","/nts.uk.at.web/view/kaf/000/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,143,0,"残業申請","残業申請",136,"KAF000","B","/nts.uk.at.web/view/kaf/000/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,144,0,"休暇申請","休暇申請",137,"KAF000","B","/nts.uk.at.web/view/kaf/000/b/index.xhtml",0,0,0,1,0
,,,,,,,,0,0,"000000000000-0000",1,0,145,0,"勤務変更申請","勤務変更申請",138,"KAF000","B","/nts.uk.at.web/view/kaf/000/b/index.xhtml",0,0,0,1,0
